Fecha,temp_mean,hum_mean,temp_max,temp_min,hum_min,hum_max,Semana,Anho,Distrito
2017-09-03,17.107415818601737,71.33830167175279,20.12713315960144,14.381123263002223,57.08636426001259,87.65721150480861,36,2017,COMAS
2017-09-10,16.729297091298132,72.7364614167538,19.400205372801334,14.244933840801991,59.58242848560578,87.1773081160076,37,2017,COMAS
2017-09-17,17.132699875547996,68.57122303399684,20.96192493520249,14.844348939402153,53.22033962961076,81.96406004960456,38,2017,COMAS
2017-09-24,17.140509809701268,71.64817824306724,21.602294092802936,13.8417821048007,50.20156806880723,89.37392429041438,39,2017,COMAS
2017-10-01,17.958194443523215,65.39831526252253,21.211752388002253,14.708408200601127,50.54586683521028,81.76193035200882,40,2017,COMAS
2017-10-08,18.120267942651964,69.51906663297889,21.49656483720344,15.435711289402091,55.27582864960455,84.33836081281237,41,2017,COMAS
2017-10-15,18.04573031020532,69.59443945010898,21.34835416440211,14.938793596401524,53.351467596804746,85.63674456001264,42,2017,COMAS
2017-10-22,18.31067745246944,68.66036047206573,21.92967565880264,15.527177656200593,53.954081807212766,80.90981439360957,43,2017,COMAS
2017-10-29,18.668695566430877,69.2318580525037,21.57530540320312,16.12993293660236,56.59515057440679,80.25915908560576,44,2017,COMAS
2017-11-05,17.976945160298534,70.26252365478311,21.43575378100286,14.909760068601711,54.87054804960455,87.3696686576083,45,2017,COMAS
2017-11-12,18.05570685776981,69.58853022388139,21.113169688002245,15.679593821401454,56.50918570480851,81.7462922544131,46,2017,COMAS
2017-11-19,18.386831506680778,71.10540191274058,21.333780333201503,16.052748364402134,56.80647920401759,85.62129198241057,47,2017,COMAS
2017-11-26,19.054166326827122,73.65741084446542,21.837562983802627,16.00943098460141,58.2427982496045,89.62729807121161,48,2017,COMAS
2017-12-03,19.72613575540958,72.42847697926227,23.10972840180324,17.236942623402456,55.05157437200242,83.9993702520088,49,2017,COMAS
2017-12-10,19.86132024452058,73.52896871157743,22.365264742201877,17.63502348800222,59.48876303600123,86.86739040800381,50,2017,COMAS
2017-12-17,20.30528442963478,74.9322147929339,23.72446911780293,17.456590698402465,57.73510366640295,90.81807022720656,51,2017,COMAS
2017-12-24,21.03902042070296,75.40499325328808,24.456467462804483,18.471120002602103,61.39021868639669,88.02540776320781,52,2017,COMAS
2017-12-31,20.965917041121312,75.77550512660152,23.67736414060425,18.669847406002877,60.52907513919644,91.97086477440683,53,2017,COMAS
2018-01-07,21.636000873443102,74.52869365369966,24.61962496560426,19.082967440003245,59.41743647279341,89.40469952480225,01,2018,COMAS
2018-01-14,21.70057960470371,77.002243517308,24.745573252404316,19.479692003203184,59.425215939196384,90.546763977602,02,2018,COMAS
2018-01-21,21.981934872957,73.48247208125983,25.4132795400032,19.50456704140305,51.41203412480219,93.33205822160708,03,2018,COMAS
2018-01-28,22.358204479781808,75.50888030966404,25.328234640003245,20.16282010600287,56.59663991920268,91.30058007361583,04,2018,COMAS
2018-02-04,22.353544426610476,75.08157644749761,25.72560122040494,19.89182246220344,55.88732256959813,93.19615577681112,05,2018,COMAS
2018-02-11,22.918206610239498,72.75738476972812,26.465580145404942,20.278247644202796,56.124892042391615,90.81087559120527,06,2018,COMAS
2018-02-18,23.399351947964345,72.73021547975826,26.176619952404337,20.85407358720346,56.97358133359688,87.53905302160705,07,2018,COMAS
2018-02-25,23.580628917586573,70.63423124816906,26.22795430300539,21.284608005204063,52.84101896959815,87.87094543600124,08,2018,COMAS
2018-03-04,23.478003388353905,70.28501722285664,26.56147116280448,20.368030937203457,53.99907443359688,90.67320556640304,09,2018,COMAS
2018-03-11,22.818560784214036,74.58131854004716,25.8869698532032,20.45203821080355,57.48494328639663,87.00553264640932,10,2018,COMAS
2018-03-18,23.06449411463219,71.34046780914207,25.565161092605194,20.894399276803256,58.86719621119892,87.12973987681107,11,2018,COMAS
2018-03-25,22.59726207303919,72.55012750100099,25.96409791140468,19.87574370320317,55.29450202480216,90.68970387440682,12,2018,COMAS
2018-04-01,22.328025484675006,72.2929005032138,25.269405731603968,19.921147260803536,51.17259482799738,91.42498399920908,13,2018,COMAS
2018-04-08,22.339480051785895,70.26585634142673,25.142126959403697,19.91742932400348,53.20747491119891,86.03483829680476,14,2018,COMAS
2018-04-15,22.19497308566785,68.21841802561404,25.28482971220342,19.79940258580359,50.74459736159434,83.81220704960451,15,2018,COMAS
2018-04-22,20.950096932967117,75.56094329339264,23.722583898402437,18.51780316360333,58.71665397200245,91.8829884680164,16,2018,COMAS
2018-04-29,21.505378610281735,75.97263256661768,25.303092960803557,18.924427560803508,56.7446890055994,92.44582194960456,17,2018,COMAS
2018-05-06,20.41902526986687,75.37323388099095,22.997829704602964,17.866494344202806,62.72007196880726,92.33877465760835,18,2018,COMAS
2018-05-13,19.742093066645413,75.8685836361046,22.69559779560268,16.852551608802628,60.15013900240424,90.9138565824106,19,2018,COMAS
2018-05-20,19.25924464559548,74.50154711793505,22.86869035880261,16.56027762960298,56.89139418000624,87.50006564400509,20,2018,COMAS
2018-05-27,18.76750636625958,75.78397597850699,21.729700548402437,16.087491529603028,61.87512348801008,90.14527469360962,21,2018,COMAS
2018-06-03,18.265334255423827,70.76361885266917,21.55821008240269,15.661479388002247,58.60487471521659,82.33987268560584,22,2018,COMAS
2018-06-10,17.79431630302023,75.94477353593628,20.338538433802626,16.024437501803277,58.99158129120529,88.6267026608036,23,2018,COMAS
2018-06-17,17.250067534866368,73.92839650359231,19.604419533802627,14.953628433802637,62.27122934881359,88.44682102160712,24,2018,COMAS
2018-06-24,16.67062185712693,70.59191134715388,19.759083474201248,14.13915452480228,54.46082509360959,83.54126730961714,25,2018,COMAS
2018-07-01,16.683806411198454,73.1835787625378,20.283654739402092,14.247179139402135,55.38735622160707,86.60055134080984,26,2018,COMAS
2018-07-08,16.969535966380327,72.55701071521216,20.28712743180165,14.243100067201908,56.05741099920909,90.37789486561223,27,2018,COMAS
2018-07-15,16.95066751985925,69.22759117044954,20.001957559601408,14.694043929001907,54.45092288801008,81.75009066080358,28,2018,COMAS
2018-07-22,16.47993951790575,72.68483479163464,19.279807004001896,13.51095104980226,58.82912850480855,88.20663744400508,29,2018,COMAS
2018-07-29,16.537516633137706,72.23126858569616,19.4007677256011,14.06491569140303,58.12268374881359,88.92566714960459,30,2018,COMAS
2018-08-05,16.35178265221253,68.17064479698156,19.07165030880259,13.844465731801677,57.81497109920911,78.58894223441936,31,2018,COMAS
2018-08-12,16.514485087365998,68.80199175609489,19.28408575820157,14.219509213002198,56.40888656001256,83.91148551600757,32,2018,COMAS
2018-08-19,16.2435645419838,67.45843144349546,19.482733713801053,14.245331833802595,55.168711546409256,80.62581770240432,33,2018,COMAS
2018-08-26,16.49735933331961,67.16429061329424,19.19023412560108,13.847139320001588,53.437494176811065,83.53370669120534,34,2018,COMAS
2018-09-02,16.394407128958708,67.45122597369779,19.662384121401487,13.999355711001328,52.08746415760829,82.17212602720659,35,2018,COMAS
2018-09-09,17.26585003223017,69.58873718383926,20.39593226860177,14.281633840801987,55.42466913280605,84.24512819680483,36,2018,COMAS
2018-09-16,16.925177305737364,70.12826593296363,19.52588906720183,14.549726468601762,56.33996037681105,82.71593760240431,37,2018,COMAS
2018-09-23,17.32975652389815,68.49603574083807,20.061681708201547,14.6134865894021,56.01925282401131,82.23759283840559,38,2018,COMAS
2018-09-30,18.114509960073555,68.59406772390628,21.50109269220184,15.530121802602082,53.009721027206496,81.51611564960456,39,2018,COMAS
2018-10-07,18.635952187223495,68.86194575639314,21.331604877602103,16.2762926096014,53.80721449680476,80.1132642856058,40,2018,COMAS
2018-10-14,18.042365123852115,75.7863866886405,21.763049974802243,15.751307410202514,57.35091061281234,88.8007697104081,41,2018,COMAS
2018-10-21,17.760126671109134,74.17787804542351,20.467311993601754,15.458995033201518,60.05755512641557,87.74319937440679,42,2018,COMAS
2018-10-28,18.27015117317717,73.25753577884764,21.225078574802296,15.777100046401417,60.70038069120528,88.56372177681106,43,2018,COMAS
2018-11-04,19.091632977766587,71.45925215953353,22.349995856002863,16.218868290200987,57.88519410800371,84.7043661576083,44,2018,COMAS
2018-11-11,19.75161999666304,73.76216472388988,22.90049252900195,17.348626299802277,57.72788132239796,86.77126354080981,45,2018,COMAS
2018-11-18,19.339743915137785,74.04188175405325,22.13665982480228,17.26999559780137,61.11172953521032,86.1778134520089,46,2018,COMAS
2018-11-25,19.81219090373444,73.18425125943467,22.587120654602927,17.608959990801964,60.20532608880095,86.78219063521028,47,2018,COMAS
2018-12-02,19.692579682477746,74.13393263485332,22.6350168588026,17.424241994202816,60.12531788000632,87.99015542961088,48,2018,COMAS
2018-12-09,19.98463344089902,76.67279227586937,23.03012801360336,17.549266951202185,61.43160066561207,97.62520098801016,49,2018,COMAS
2018-12-16,20.89003713080233,74.71308711267962,24.77087259280296,17.866062417201874,54.44996355279971,92.00419292322046,50,2018,COMAS
2018-12-23,21.53222847330669,75.24628421977499,24.462294910803564,19.139519456002915,59.90883479999997,89.25778613840552,51,2018,COMAS
2018-12-30,21.351352896574078,76.76193628884896,24.27296240880264,18.896838035202503,62.10939803280598,90.91857493521036,52,2018,COMAS
2019-01-06,21.805865570031262,76.00189422916455,24.887066391403096,19.493188513002224,59.66452622480223,91.94856069601386,01,2019,COMAS
2019-01-13,23.12784571736131,69.46950722186861,26.36696915580518,19.754044006002918,52.54063254239159,90.54779847440676,02,2019,COMAS
2019-01-20,21.965357472899512,79.14515344200574,25.232758335004803,19.870218262203423,59.16560594640926,93.07334254080985,03,2019,COMAS
2019-01-27,23.052116384267283,76.56991564597656,26.39795574060429,20.198379879602957,58.84595997279338,92.32369246880732,04,2019,COMAS
2019-02-03,24.380349967564687,69.25905114817017,27.68737861760519,21.59229959760364,53.042498342391625,86.67750942480225,05,2019,COMAS
2019-02-10,23.97666084817506,77.67034006660353,27.03094755800379,21.763724658003863,61.99677565279964,92.97813478000631,06,2019,COMAS
2019-02-17,23.98612513885345,77.53427927358987,26.972086668404074,21.82728425040341,60.56138396959815,91.22464323521032,07,2019,COMAS
2019-02-24,24.73123979033961,68.9843212464127,28.690812533604912,22.15684789760371,44.67768168959184,89.75554682160706,08,2019,COMAS
2019-03-03,25.03909613647216,66.69411807331083,27.818439168403984,22.84601285520409,52.37924650559941,79.97056820559946,09,2019,COMAS
2019-03-10,24.171837325407058,73.55359960533166,27.25410118240273,21.85856631360332,55.25525728399237,90.3322235688073,10,2019,COMAS
2019-03-17,24.10752989599983,73.6587592594166,26.823052024604635,21.36731477680325,57.25247228399237,85.69896050240428,11,2019,COMAS
2019-03-24,22.916576100042686,73.49714273132932,26.326354013603293,20.30544434000313,58.810878869598135,87.4419729832015,12,2019,COMAS
2019-03-31,22.06013990210649,77.04649153974607,24.61837505240436,19.68630354420281,60.4741574279974,93.61749712720656,13,2019,COMAS
2019-04-07,21.87670435509972,74.13063895081459,25.260490389204392,19.138162106002824,54.70143598399237,88.1028530464093,14,2019,COMAS
2019-04-14,21.815604222127984,73.1537543973019,25.70455490460301,19.0570755088026,54.1647220192027,88.38834736080356,15,2019,COMAS
2019-04-21,21.21887449563122,77.17601718484596,24.43581541080357,18.82027293240276,62.31682271679843,92.70766376880734,16,2019,COMAS
2019-04-28,21.68302597368504,74.4545133332026,24.840785272603625,18.79770736360331,57.69834886959814,89.90918354400506,17,2019,COMAS
2019-05-05,20.44963080565955,75.35607953926196,23.342812643601743,18.119170806801662,58.72210512720645,91.35494743280609,18,2019,COMAS
2019-05-12,19.81342446864524,77.77181440446283,23.63623325260204,17.215322838002237,60.14054696320779,91.5369882488136,19,2019,COMAS
2019-05-19,19.843919456045377,74.42055137729072,23.89886976300221,16.69216605260209,57.77341586959815,90.65789526880737,20,2019,COMAS
2019-05-26,18.777439881420207,73.80831114423718,21.288183158201548,15.79950614420278,59.97429466880728,88.24852415520407,21,2019,COMAS
2019-06-02,17.956838148973425,73.93884271905246,20.83172969220186,15.366967015802004,59.287535421607046,89.13562350240436,22,2019,COMAS
2019-06-09,17.761130428830338,74.35894587592642,20.79774092000156,15.35430847480228,59.95314382961083,88.77718917921544,23,2019,COMAS
2019-06-16,16.89250770391931,75.74304255009487,21.170072743601796,13.947389386001303,57.60217602160703,90.94321625441314,24,2019,COMAS
2019-06-23,15.402514070543367,80.69976630056999,18.20135498400032,12.97900852500004,63.64240315441316,93.37897128481494,25,2019,COMAS
2019-06-30,15.350859347783414,80.65412477119636,18.6022979596014,13.202688106801702,61.46810225760838,91.85991696880734,26,2019,COMAS
2019-07-07,15.54278178907262,80.6097671158957,18.844761936001248,13.576293187401234,65.69274032720658,92.4464210104081,27,2019,COMAS
2019-07-14,15.6161475322118,79.95954185138343,18.670965972801355,13.970913768000685,65.55927126880734,91.46858572322049,28,2019,COMAS
2019-07-21,15.114747122008207,80.76404759970849,18.17650410200099,12.979349729800733,67.09075967440684,90.32590465200887,29,2019,COMAS
2019-07-28,14.342333957529847,80.5442164855657,17.183234081801686,11.766855227000974,63.61409826880735,92.36181983521034,30,2019,COMAS
2019-08-04,14.086774230336273,79.72997490055641,17.179369354800713,11.917099873600192,63.314755293609615,91.00484878000636,31,2019,COMAS
2019-08-11,14.281155188411523,79.09665150287199,17.289378404800686,12.057373665801949,63.6824894352104,92.34979641600762,32,2019,COMAS
2019-08-18,14.51187438397224,79.64804735861276,17.473434203400814,11.836048518000666,64.21209779360962,92.26014125200884,33,2019,COMAS
2019-08-25,15.23222797147591,78.52902364066635,19.2636028902009,12.476333478400877,58.87371099920909,93.92179876561217,34,2019,COMAS
2019-09-01,15.239117949704433,78.07766034865209,18.85857445340082,12.478112984000404,58.34532674400508,92.35799644881372,35,2019,COMAS
2019-09-08,15.563982054404722,79.38614131462182,19.252138597801377,12.932740685400232,59.41921530401756,94.53126071040816,36,2019,COMAS
2019-09-15,15.198870386518907,79.59708344592408,18.542973228400854,12.955232051202188,62.65283568801012,90.83008516241692,37,2019,COMAS
2019-09-22,15.427533177279757,80.61795764242045,17.910098451202145,13.240816274201222,68.94492273521031,92.11939236561214,38,2019,COMAS
2019-09-29,16.48540333868325,78.82701025881897,19.526318788801007,14.345224907600482,61.273398183201536,92.4024823576084,39,2019,COMAS
2019-10-06,16.22506883537309,79.38162534208941,19.33980054360171,13.831259118601736,63.84758689680474,88.85255127200251,40,2019,COMAS
2019-10-13,15.634518427868699,76.91216316929653,19.146811859601428,12.828818457600503,60.16534090240433,89.68546616320796,41,2019,COMAS
2019-10-20,16.659840824515886,75.59408742779043,21.09809336580201,13.703949170001636,54.08050120240429,87.77351753040179,42,2019,COMAS
2019-10-27,16.56726518590129,75.44898397052074,20.345680763002235,14.007473552000988,57.18023427760205,87.78605364640937,43,2019,COMAS
2019-11-03,17.30218834386597,75.12278912940894,21.425390540802027,14.069669927000971,58.726887313603285,87.69975481360328,44,2019,COMAS
2019-11-10,17.665122628212444,75.5493915829589,20.391352904001906,15.072083813800988,61.18156381920278,86.55350662160713,45,2019,COMAS
2019-11-17,18.153541766502354,76.5088995709433,21.28548296360333,15.437651668601744,60.158216061594416,87.019963188801,46,2019,COMAS
2019-11-24,18.16651096303416,77.53764466448854,21.657906595001577,15.669068556801676,63.35597256880735,89.63392087440683,47,2019,COMAS
2019-12-01,19.516264703598438,73.95438242964532,23.43874434560269,17.13076442420129,55.57538441679848,87.27585713600129,48,2019,COMAS
2019-12-08,19.77715388489913,75.51860271528562,23.382262869803867,17.578061876202185,58.76474933840554,89.09154703840557,49,2019,COMAS
2019-12-15,19.627217962781504,77.70430838055486,22.61834824200412,17.768728998402423,62.94782025599494,89.8903280136033,50,2019,COMAS
2019-12-22,19.657041892420345,75.94123061980642,22.673212685202486,17.19146654500156,62.69003260559948,87.80286487760203,51,2019,COMAS
2019-12-29,20.603576653245344,73.91383185194107,24.12937391840404,17.84858997900193,60.711323752799736,84.6314784944005,52,2019,COMAS
2020-01-05,21.652495193596224,73.75780043181237,24.516926183003815,19.226074957402773,58.94713349759567,86.79137239120526,01,2020,COMAS
2020-01-12,21.325782848784883,74.9934431398026,24.328925360202447,18.92363617140154,60.05964462559316,89.60676663600131,02,2020,COMAS
2020-01-19,21.222052883759403,77.0142507596025,24.21001445600291,19.24115007620225,61.96289019440047,89.45240294640936,03,2020,COMAS
2020-01-26,23.23601356199315,70.2438029255799,26.75971456900504,20.001006473402413,52.925280017589365,90.8465824968048,04,2020,COMAS
2020-02-02,23.062175446753567,72.4278404863097,26.445991777404345,20.83839193100289,55.45035407839289,84.54952890559949,05,2020,COMAS
2020-02-09,22.53123635173193,72.59590191799667,25.61746519760362,20.003572145602675,57.09598447519768,86.90643450000002,06,2020,COMAS
2020-02-16,22.399926487099496,73.0979045349539,25.22530429480389,20.033297107402745,61.01927717839289,85.92166001119901,07,2020,COMAS
2020-02-23,23.590571702796105,70.14234109798208,26.61299284400502,21.34596912900196,55.17128035919012,84.51093206959824,08,2020,COMAS
2020-03-01,23.883801784264442,70.10564513548154,26.656171183604897,21.11643911500317,55.32103196478965,85.49609557760205,09,2020,COMAS
2020-03-08,23.48555451203524,69.52773763416103,26.50206973160391,21.34215837000164,51.11329124479589,81.53770561679848,10,2020,COMAS
2020-03-15,23.81422172932479,64.6719051522817,26.568580169005088,21.20381827540342,49.31083520879467,79.9908100583992,11,2020,COMAS
2020-03-22,23.501361339132508,69.98484409799565,27.031537355805145,21.16410744900349,46.82537362878836,85.01356275279976,12,2020,COMAS
2020-03-29,22.510015405006914,71.13849132343093,26.57379193020409,20.09717115880261,51.092781547991095,85.81891881119903,13,2020,COMAS
2020-04-05,21.992544054467,70.9359785104561,24.714961960803578,18.909246845001636,58.06748245599489,84.75879746880733,14,2020,COMAS
2020-04-12,21.834339897038433,73.03747646779412,24.815325535803595,19.775809601202184,58.51552116880723,85.14673673600123,15,2020,COMAS
2020-04-19,21.560400756588972,70.97660424598509,25.48886075940368,18.877082301202165,49.33162015839923,90.073528522398,16,2020,COMAS
2020-04-26,19.989286419838066,70.56414094182051,22.75120154280296,17.67007891160239,56.51196895039547,82.39458705839921,17,2020,COMAS
2020-05-03,19.92783342501641,71.86191565101628,23.72055833100285,17.186533418601755,53.07348346640299,85.34428661360326,18,2020,COMAS
2020-05-10,19.60299710502358,74.25727697068767,23.383633418601733,16.836054372002536,56.95256976080345,88.46203229120533,19,2020,COMAS
2020-05-17,18.534821953998527,76.80656517376055,22.112765832402715,15.732134472801365,58.92477706959825,89.67335604400506,20,2020,COMAS
2020-05-24,16.891602234126452,79.66855323307723,19.73773918040177,14.682393531801663,63.831012274406845,90.08989527200254,21,2020,COMAS
2020-05-31,17.863474697166104,79.63524423490391,20.846846683802653,15.503583831801675,62.66769150000004,93.14551988000632,22,2020,COMAS
2020-06-07,16.96806498692324,80.00788443629219,19.873304106801697,14.707865084601451,60.9637519328061,89.46918736080356,23,2020,COMAS
2020-06-14,16.08877423855827,78.64314641035159,18.497056850601098,13.921941081200655,65.1629235104081,88.85673311600759,24,2020,COMAS
2020-06-21,16.068101227847514,80.37122482636653,18.975163784601364,13.987300691600808,66.67045177440687,90.40284397440682,25,2020,COMAS
2020-06-28,15.801543338558547,79.90426131845028,19.296550477602068,13.770240606801678,60.08148444960458,91.66416935200886,26,2020,COMAS
2020-07-05,15.199104583790627,78.17164505489669,18.345078495001587,12.888073823402408,62.47682539360963,91.42793893840556,27,2020,COMAS
2020-07-12,14.801640075308756,78.90446135499725,17.98795831580196,12.152992886602362,64.06236442720663,89.41888691600761,28,2020,COMAS
2020-07-19,15.130035757490171,78.08211587740993,18.966992711001296,12.367874911800072,60.45292446640306,89.22475508560582,29,2020,COMAS
2020-07-26,15.020458393019164,78.7560918251841,18.15919618320152,12.849863802602044,61.14926123280608,90.11128786001257,30,2020,COMAS
2020-08-02,14.770435848257955,77.75434614258425,18.636243018000584,12.265695678400846,59.56230113201509,89.17623782720658,31,2020,COMAS
2020-08-09,14.523284430825498,78.30347358003003,18.510751425601143,12.070540420800455,60.29489754321413,91.34561999041448,32,2020,COMAS
2020-08-16,14.498711752697943,77.57601242782626,17.570046454001897,12.089699450403373,63.00448391360333,90.54594162961088,33,2020,COMAS
2020-08-23,14.651483965408797,77.46834036633804,17.662163613801,12.172102143601704,60.8618608936096,88.87029187121162,34,2020,COMAS
2020-08-30,15.323231718547927,79.75357882713708,19.505362904001856,12.883758215200942,54.836385238405576,90.3371407072129,35,2020,COMAS
2020-09-06,14.583800823297347,79.59995300979459,17.907194225601074,12.404899132600464,59.735872296013824,92.41975723201516,36,2020,COMAS
2020-09-13,15.139931326279568,78.21702134973616,18.092100932600488,12.356780826399929,62.8255526936096,91.37752797681117,37,2020,COMAS
2020-09-20,15.665604543019429,76.65687844507839,19.02206137140149,12.663402889402164,62.0076345376146,88.30985179920911,38,2020,COMAS
2020-09-27,16.0202457980622,75.68730163336363,19.50856758600128,13.594278402000953,56.517757504808586,88.51184236320785,39,2020,COMAS
2020-10-04,15.868386855876327,78.59086843514878,18.943351177000977,14.007402985202477,61.99425417440677,89.92819003840555,40,2020,COMAS
2020-10-11,16.90392372328677,74.39391193583572,20.633665980401812,14.068385924201266,55.880850244005046,89.09356766880735,41,2020,COMAS
2020-10-18,16.971858895651263,75.66462370501986,20.18467001240117,14.51578180680167,58.61694757121153,89.59865172401142,42,2020,COMAS
2020-10-25,17.014445699476624,75.22979448719153,20.40751121240117,14.869082922801397,60.99185502160707,88.2832397384056,43,2020,COMAS
2020-11-01,17.386695291848635,75.27023056420322,20.800713585803575,14.641881498402428,60.70915829199628,88.3431140656122,44,2020,COMAS
2020-11-08,16.43641188413366,76.22390453688196,19.717624140801945,13.923199083201553,59.65592159920908,89.16524354640944,45,2020,COMAS
2020-11-15,17.146764215173228,74.78442071773623,20.421674051202217,14.281466115200942,59.504078321607096,86.58976060240428,46,2020,COMAS
2020-11-22,17.852852792852087,72.53403087931825,21.396951448402376,14.93865522140146,54.73348921360329,84.99621200800377,47,2020,COMAS
2020-11-29,17.945011867962254,72.16227049955427,21.98473853720344,15.071521525601156,56.41934322480225,86.14241972720657,48,2020,COMAS
2020-12-06,18.696260103366804,75.58952850696944,21.739126540604275,16.605762929602975,62.12463457038921,87.70500701679849,49,2020,COMAS
2020-12-13,19.289398710520263,75.70484196780517,22.29141278020404,17.018494179001948,64.30471701999367,86.11224178880097,50,2020,COMAS
2020-12-20,19.593077432106018,76.4050760108414,22.612018479603023,17.44119827280133,62.83753096959817,86.88543043280605,51,2020,COMAS
2020-12-27,19.515890821549352,77.24780774746068,22.17775398780452,17.230280382402782,63.56883023679216,87.25504645039547,52,2020,COMAS
2021-01-03,20.51736470562226,77.56271144372134,22.967583880204074,18.485747419202767,66.68596261198991,88.76862103040175,01,2021,COMAS
