,Fecha,Temperatura_K,Temperatura_C
1891,2016-03-19 19:00:00,334.24102980376813,61.09102980376815
1892,2016-03-19 20:00:00,334.24102980376813,61.09102980376815
1893,2016-03-19 21:00:00,324.5673094827881,51.41730948278814
1894,2016-03-19 22:00:00,324.5673094827881,51.41730948278814
1895,2016-03-19 23:00:00,324.5673094827881,51.41730948278814
1896,2016-03-20 00:00:00,305.0108809728641,31.860880972864095
1897,2016-03-20 01:00:00,305.0108809728641,31.860880972864095
1898,2016-03-20 02:00:00,305.0108809728641,31.860880972864095
1899,2016-03-20 03:00:00,302.6271598444721,29.477159844472112
1900,2016-03-20 04:00:00,302.6271598444721,29.477159844472112
1901,2016-03-20 05:00:00,302.6271598444721,29.477159844472112
1902,2016-03-20 06:00:00,300.1759065488061,27.02590654880612
1903,2016-03-20 07:00:00,300.1759065488061,27.02590654880612
1904,2016-03-20 08:00:00,300.1759065488061,27.02590654880612
1905,2016-03-20 09:00:00,298.88273195929605,25.732731959296075
1906,2016-03-20 10:00:00,298.88273195929605,25.732731959296075
1907,2016-03-20 11:00:00,298.88273195929605,25.732731959296075
1908,2016-03-20 12:00:00,303.1106243815321,29.960624381532114
1909,2016-03-20 13:00:00,303.1106243815321,29.960624381532114
1910,2016-03-20 14:00:00,303.1106243815321,29.960624381532114
1911,2016-03-20 15:00:00,324.95901412474814,51.80901412474816
1912,2016-03-20 16:00:00,324.95901412474814,51.80901412474816
1913,2016-03-20 17:00:00,324.95901412474814,51.80901412474816
1914,2016-03-20 18:00:00,335.7589650334162,62.60896503341621
1915,2016-03-20 19:00:00,335.7589650334162,62.60896503341621
1916,2016-03-20 20:00:00,335.7589650334162,62.60896503341621
1917,2016-03-20 21:00:00,324.2099790334161,51.05997903341614
1918,2016-03-20 22:00:00,324.2099790334161,51.05997903341614
1919,2016-03-20 23:00:00,324.2099790334161,51.05997903341614
1920,2016-03-21 00:00:00,304.65869039510005,31.508690395100075
1921,2016-03-21 01:00:00,304.65869039510005,31.508690395100075
1922,2016-03-21 02:00:00,304.65869039510005,31.508690395100075
1923,2016-03-21 03:00:00,303.1592826062181,30.009282606218108
1924,2016-03-21 04:00:00,303.1592826062181,30.009282606218108
1925,2016-03-21 05:00:00,303.1592826062181,30.009282606218108
1926,2016-03-21 06:00:00,301.99060363153205,28.840603631532076
1927,2016-03-21 07:00:00,301.99060363153205,28.840603631532076
1928,2016-03-21 08:00:00,301.99060363153205,28.840603631532076
1929,2016-03-21 09:00:00,300.2989307852381,27.14893078523812
1930,2016-03-21 10:00:00,300.2989307852381,27.14893078523812
1931,2016-03-21 11:00:00,300.2989307852381,27.14893078523812
1932,2016-03-21 12:00:00,304.05768031733606,30.907680317336087
1933,2016-03-21 13:00:00,304.05768031733606,30.907680317336087
1934,2016-03-21 14:00:00,304.05768031733606,30.907680317336087
1935,2016-03-21 15:00:00,324.47554958768814,51.32554958768816
1936,2016-03-21 16:00:00,324.47554958768814,51.32554958768816
1937,2016-03-21 17:00:00,324.47554958768814,51.32554958768816
1938,2016-03-21 18:00:00,329.89354031733615,56.74354031733617
1939,2016-03-21 19:00:00,329.89354031733615,56.74354031733617
1940,2016-03-21 20:00:00,329.89354031733615,56.74354031733617
1941,2016-03-21 21:00:00,317.2137772531401,44.06377725314013
1942,2016-03-21 22:00:00,317.2137772531401,44.06377725314013
1943,2016-03-21 23:00:00,317.2137772531401,44.06377725314013
1944,2016-03-22 00:00:00,304.8101908309041,31.660190830904128
1945,2016-03-22 01:00:00,304.8101908309041,31.660190830904128
1946,2016-03-22 02:00:00,304.8101908309041,31.660190830904128
1947,2016-03-22 03:00:00,301.87922604880606,28.729226048806083
1948,2016-03-22 04:00:00,301.87922604880606,28.729226048806083
1949,2016-03-22 05:00:00,301.87922604880606,28.729226048806083
1950,2016-03-22 06:00:00,299.8709002025121,26.720900202512098
1951,2016-03-22 07:00:00,299.8709002025121,26.720900202512098
1952,2016-03-22 08:00:00,299.8709002025121,26.720900202512098
1953,2016-03-22 09:00:00,299.3155752278261,26.16557522782614
1954,2016-03-22 10:00:00,299.3155752278261,26.16557522782614
1955,2016-03-22 11:00:00,299.3155752278261,26.16557522782614
1956,2016-03-22 12:00:00,303.7491667531401,30.59916675314014
1957,2016-03-22 13:00:00,303.7491667531401,30.59916675314014
1958,2016-03-22 14:00:00,303.7491667531401,30.59916675314014
1959,2016-03-22 15:00:00,326.0638340605521,52.91383406055212
1960,2016-03-22 16:00:00,326.0638340605521,52.91383406055212
1961,2016-03-22 17:00:00,326.0638340605521,52.91383406055212
1962,2016-03-22 18:00:00,335.47830289145617,62.32830289145619
1963,2016-03-22 19:00:00,335.47830289145617,62.32830289145619
1964,2016-03-22 20:00:00,335.47830289145617,62.32830289145619
1965,2016-03-22 21:00:00,325.70703366180817,52.55703366180819
1966,2016-03-22 22:00:00,325.70703366180817,52.55703366180819
1967,2016-03-22 23:00:00,325.70703366180817,52.55703366180819
1968,2016-03-23 00:00:00,305.6131917025121,32.46319170251212
1969,2016-03-23 01:00:00,305.6131917025121,32.46319170251212
1970,2016-03-23 02:00:00,305.6131917025121,32.46319170251212
1971,2016-03-23 03:00:00,303.99801994572806,30.848019945728083
1972,2016-03-23 04:00:00,303.99801994572806,30.848019945728083
1973,2016-03-23 05:00:00,303.99801994572806,30.848019945728083
1974,2016-03-23 06:00:00,301.2401978309041,28.090197830904117
1975,2016-03-23 07:00:00,301.2401978309041,28.090197830904117
1976,2016-03-23 08:00:00,301.2401978309041,28.090197830904117
1977,2016-03-23 09:00:00,300.1661357667081,27.016135766708146
1978,2016-03-23 10:00:00,300.1661357667081,27.016135766708146
1979,2016-03-23 11:00:00,300.1661357667081,27.016135766708146
1980,2016-03-23 12:00:00,304.1054871247481,30.955487124748117
1981,2016-03-23 13:00:00,304.1054871247481,30.955487124748117
1982,2016-03-23 14:00:00,304.1054871247481,30.955487124748117
1983,2016-03-23 15:00:00,325.49676723957214,52.34676723957216
1984,2016-03-23 16:00:00,325.49676723957214,52.34676723957216
1985,2016-03-23 17:00:00,325.49676723957214,52.34676723957216
1986,2016-03-23 18:00:00,334.07641121243614,60.926411212436165
1987,2016-03-23 19:00:00,334.07641121243614,60.926411212436165
1988,2016-03-23 20:00:00,334.07641121243614,60.926411212436165
1989,2016-03-23 21:00:00,323.25927046922016,50.10927046922018
1990,2016-03-23 22:00:00,323.25927046922016,50.10927046922018
1991,2016-03-23 23:00:00,323.25927046922016,50.10927046922018
1992,2016-03-24 00:00:00,305.4922528630021,32.3422528630021
1993,2016-03-24 01:00:00,305.4922528630021,32.3422528630021
1994,2016-03-24 02:00:00,305.4922528630021,32.3422528630021
1995,2016-03-24 03:00:00,302.7003341839821,29.550334183982102
1996,2016-03-24 04:00:00,302.7003341839821,29.550334183982102
1997,2016-03-24 05:00:00,302.7003341839821,29.550334183982102
1998,2016-03-24 06:00:00,301.94723145929606,28.797231459296086
1999,2016-03-24 07:00:00,301.94723145929606,28.797231459296086
2000,2016-03-24 08:00:00,301.94723145929606,28.797231459296086
2001,2016-03-24 09:00:00,301.0424115234921,27.892411523492115
2002,2016-03-24 10:00:00,301.0424115234921,27.892411523492115
2003,2016-03-24 11:00:00,301.0424115234921,27.892411523492115
2004,2016-03-24 12:00:00,303.09284638153207,29.942846381532092
2005,2016-03-24 13:00:00,303.09284638153207,29.942846381532092
2006,2016-03-24 14:00:00,303.09284638153207,29.942846381532092
2007,2016-03-24 15:00:00,321.5540421889441,48.40404218894412
2008,2016-03-24 16:00:00,321.5540421889441,48.40404218894412
2009,2016-03-24 17:00:00,321.5540421889441,48.40404218894412
2010,2016-03-24 18:00:00,330.42531557412013,57.27531557412016
2011,2016-03-24 19:00:00,330.42531557412013,57.27531557412016
2012,2016-03-24 20:00:00,330.42531557412013,57.27531557412016
2013,2016-03-24 21:00:00,321.0282913105521,47.87829131055213
2014,2016-03-24 22:00:00,321.0282913105521,47.87829131055213
2015,2016-03-24 23:00:00,321.0282913105521,47.87829131055213
2016,2016-03-25 00:00:00,303.9903201839821,30.8403201839821
2017,2016-03-25 01:00:00,303.9903201839821,30.8403201839821
2018,2016-03-25 02:00:00,303.9903201839821,30.8403201839821
2019,2016-03-25 03:00:00,302.15791177349206,29.007911773492083
2020,2016-03-25 04:00:00,302.15791177349206,29.007911773492083
2021,2016-03-25 05:00:00,302.15791177349206,29.007911773492083
2022,2016-03-25 06:00:00,299.9784969846101,26.828496984610126
2023,2016-03-25 07:00:00,299.9784969846101,26.828496984610126
2024,2016-03-25 08:00:00,299.9784969846101,26.828496984610126
2025,2016-03-25 09:00:00,298.4612603309041,25.311260330904133
2026,2016-03-25 10:00:00,298.4612603309041,25.311260330904133
2027,2016-03-25 11:00:00,298.4612603309041,25.311260330904133
2028,2016-03-25 12:00:00,302.1039298815321,28.953929881532133
